40.00000	0.00000	0.37106	0.03987
50.00000	0.00000	0.23023	-0.12606
60.00000	0.00000	0.05128	-0.32890
70.00000	0.00000	0.03238	-0.56944
80.00000	0.00000	0.01389	-0.47110
90.00000	0.00000	0.00805	-0.55716
100.00000	0.00000	0.00833	-0.59716
110.00000	0.00000	0.00723	-0.62062
120.00000	0.00000	0.00476	-0.51384
130.00000	0.00000	0.00316	-0.53427
140.00000	0.00000	0.00511	-0.45992
150.00000	0.00000	0.00291	-0.35902
160.00000	0.00000	0.00400	-0.21329
170.00000	0.00000	0.00376	-0.45228
180.00000	0.00000	0.01177	-0.30706
190.00000	0.00000	0.00297	-0.25411
200.00000	1.00000	0.00389	-0.20094
210.00000	1.00000	0.00267	-0.34737
220.00000	1.00000	0.00473	-0.21832
230.00000	1.00000	0.00187	-0.32445
240.00000	1.00000	0.04295	-0.32608
250.00000	1.00000	0.01705	-0.29394
260.00000	1.00000	0.01549	-0.23726
270.00000	1.00000	0.00833	-0.41919
280.00000	1.00000	0.01349	-0.27759
290.00000	1.00000	0.00364	-0.50035
300.00000	1.00000	0.00650	-0.53585
310.00000	1.00000	0.01775	-0.56645
320.00000	1.00000	0.00456	-0.43950
330.00000	1.00000	0.00609	-0.69961
340.00000	1.00000	0.00244	-0.58878
350.00000	1.00000	0.00323	-0.76325
360.00000	1.00000	0.00524	-0.79795
370.00000	1.00000	0.00382	-0.76026
380.00000	1.00000	0.00381	-0.75941
390.00000	1.00000	0.00205	-0.69442
400.00000	2.00000	0.00348	-0.69943
410.00000	2.00000	0.00500	-0.85643
420.00000	2.00000	0.00417	-0.82157
430.00000	2.00000	0.00335	-0.58799
440.00000	2.00000	0.00277	-0.85553
450.00000	2.00000	0.00595	-0.90282
460.00000	2.00000	0.00389	-0.87588
470.00000	2.00000	0.00355	-0.90225
480.00000	2.00000	0.00208	-0.99839
490.00000	2.00000	0.00360	-0.87472
500.00000	2.00000	0.00294	-0.97728
510.00000	2.00000	0.01306	-1.00209
520.00000	2.00000	0.00732	-0.92725
530.00000	2.00000	0.00630	-0.90669
540.00000	2.00000	0.00587	-0.98329
550.00000	2.00000	0.00223	-1.01356
560.00000	2.00000	0.00326	-1.01098
570.00000	2.00000	0.00203	-0.99116
580.00000	2.00000	0.00221	-1.04515
590.00000	2.00000	0.00336	-0.97341
600.00000	3.00000	0.00276	-1.01488
610.00000	3.00000	0.00322	-1.00724
620.00000	3.00000	0.00162	-0.99704
630.00000	3.00000	0.00268	-1.04519
640.00000	3.00000	0.00206	-1.03152
650.00000	3.00000	0.00283	-1.03529
660.00000	3.00000	0.00272	-1.05217
670.00000	3.00000	0.00094	-1.07967
680.00000	3.00000	0.00183	-1.09421
690.00000	3.00000	0.00143	-1.07870
700.00000	3.00000	0.00090	-1.06091
710.00000	3.00000	0.00201	-1.06104
720.00000	3.00000	0.00143	-1.06692
730.00000	3.00000	0.00414	-1.11314
740.00000	3.00000	0.00139	-1.05013
750.00000	3.00000	0.00100	-1.08040
760.00000	3.00000	0.00152	-1.10656
770.00000	3.00000	0.00113	-1.09736
780.00000	3.00000	0.00180	-1.11779
790.00000	3.00000	0.00184	-1.08648
800.00000	4.00000	0.00133	-1.10934
810.00000	4.00000	0.00220	-1.09614
820.00000	4.00000	0.00240	-1.09367
830.00000	4.00000	0.00158	-1.09430
840.00000	4.00000	0.00139	-1.09139
850.00000	4.00000	0.00198	-1.09480
860.00000	4.00000	0.00179	-1.11834
870.00000	4.00000	0.00554	-1.15303
880.00000	4.00000	0.00227	-1.13073
890.00000	4.00000	0.00206	-1.13676
900.00000	4.00000	0.00133	-1.10057
910.00000	4.00000	0.00134	-1.11191
920.00000	4.00000	0.00142	-1.12765
930.00000	4.00000	0.00210	-1.13405
940.00000	4.00000	0.00372	-1.14094
950.00000	4.00000	0.00118	-1.11406
960.00000	4.00000	0.00082	-1.08631
970.00000	4.00000	0.00102	-1.14310
980.00000	4.00000	0.00046	-1.08575
990.00000	4.00000	0.00034	-1.08479
1000.00000	5.00000	0.00073	-1.10288
1010.00000	5.00000	0.00122	-1.13596
1020.00000	5.00000	0.00105	-1.11566
1030.00000	5.00000	0.00073	-1.07939
1040.00000	5.00000	0.00063	-1.09969
1050.00000	5.00000	0.00148	-1.13399
1060.00000	5.00000	0.00237	-1.12694
1070.00000	5.00000	0.00063	-1.08628
1080.00000	5.00000	0.00137	-1.08059
1090.00000	5.00000	0.00161	-1.10144
1100.00000	5.00000	0.00100	-1.10062
1110.00000	5.00000	0.00073	-1.09444
1120.00000	5.00000	0.00126	-1.10392
1130.00000	5.00000	0.00043	-1.10511
1140.00000	5.00000	0.00077	-1.11141
1150.00000	5.00000	0.00086	-1.10805
1160.00000	5.00000	0.00052	-1.10918
1170.00000	5.00000	0.00035	-1.11668
1180.00000	5.00000	0.00067	-1.09724
1190.00000	5.00000	0.00055	-1.11866
1200.00000	6.00000	0.00067	-1.09138
1210.00000	6.00000	0.00032	-1.09557
1220.00000	6.00000	0.00107	-1.09790
1230.00000	6.00000	0.00081	-1.11877
1240.00000	6.00000	0.00042	-1.10365
1250.00000	6.00000	0.00058	-1.09835
1260.00000	6.00000	0.00050	-1.13685
1270.00000	6.00000	0.00056	-1.09428
1280.00000	6.00000	0.00118	-1.13001
1290.00000	6.00000	0.00072	-1.11749
1300.00000	6.00000	0.00127	-1.08356
1310.00000	6.00000	0.00075	-1.10121
1320.00000	6.00000	0.00044	-1.10307
1330.00000	6.00000	0.00122	-1.11705
1340.00000	6.00000	0.00300	-1.08677
1350.00000	6.00000	0.00392	-1.11960
1360.00000	6.00000	0.01009	-1.11522
1370.00000	6.00000	0.00566	-1.08172
1380.00000	6.00000	0.00822	-1.04417
1390.00000	6.00000	0.00891	-1.08051
1400.00000	7.00000	0.00232	-1.07041
1410.00000	7.00000	0.00316	-1.08854
1420.00000	7.00000	0.00104	-1.09535
1430.00000	7.00000	0.00071	-1.12556
1440.00000	7.00000	0.00030	-1.12259
1450.00000	7.00000	0.00085	-1.11636
