0	47	11	0	-5.95324e-07	5.76321e-07	0	0.828587	828587	
100	46.6	11.0421	0	-3.22e-06	3.39143e-07	0	3.23781	3.23781e+06	
200	46.2	11.0843	0	-3.22e-06	3.39143e-07	0	3.23781	3.23781e+06	
300	45.8	11.1264	0	-3.22e-06	3.39143e-07	0	3.23781	3.23781e+06	
400	45.4	11.1685	0	-3.22e-06	3.39143e-07	0	3.23781	3.23781e+06	
500	45	11.2106	0	-3.22e-06	3.39143e-07	0	3.23781	3.23781e+06	
600	44.6	10.8335	0	-3.22e-06	-3.03571e-06	0	4.42538	4.42538e+06	
700	44.2	10.4564	0	-3.22e-06	-3.03571e-06	0	4.42538	4.42538e+06	
800	43.8	10.0793	0	-3.22e-06	-3.03571e-06	0	4.42538	4.42538e+06	
900	43.4	9.70222	0	-3.22e-06	-3.03571e-06	0	4.42538	4.42538e+06	
1000	43	9.32511	0	-3.22e-06	-3.03571e-06	0	4.42538	4.42538e+06	
1100	42.6	9.11792	0	-3.22e-06	-1.66794e-06	0	3.62635	3.62635e+06	
1200	42.2	8.91072	0	-3.22e-06	-1.66794e-06	0	3.62635	3.62635e+06	
1300	41.8	8.70352	0	-3.22e-06	-1.66794e-06	0	3.62635	3.62635e+06	
1400	41.4	8.49632	0	-3.22e-06	-1.66794e-06	0	3.62635	3.62635e+06	
1500	41	8.28913	0	-3.22e-06	-1.66794e-06	0	3.62635	3.62635e+06	
1600	40.6044	8.01388	0	-3.18439e-06	-2.2157e-06	0	3.87939	3.87939e+06	
1700	40.2088	7.73864	0	-3.18439e-06	-2.2157e-06	0	3.87939	3.87939e+06	
1800	39.8133	7.4634	0	-3.18439e-06	-2.2157e-06	0	3.87939	3.87939e+06	
1900	39.4177	7.18816	0	-3.18439e-06	-2.2157e-06	0	3.87939	3.87939e+06	
2000	39.0221	6.91292	0	-3.18439e-06	-2.2157e-06	0	3.87939	3.87939e+06	
