0	55	55	0	2.23849e-06	8.18995e-07	0	2.38361	2.38361e+06	
100	55.2652	54.8184	0	2.13501e-06	-1.46221e-06	0	2.58773	2.58773e+06	
200	55.5304	54.6367	0	2.13501e-06	-1.46221e-06	0	2.58773	2.58773e+06	
300	55.7957	54.4551	0	2.13501e-06	-1.46221e-06	0	2.58773	2.58773e+06	
400	56.0609	54.2734	0	2.13501e-06	-1.46221e-06	0	2.58773	2.58773e+06	
500	56.3261	54.0918	0	2.13501e-06	-1.46221e-06	0	2.58773	2.58773e+06	
600	56.7133	53.9328	0	3.1171e-06	-1.28003e-06	0	3.36968	3.36968e+06	
700	57.1005	53.7738	0	3.1171e-06	-1.28003e-06	0	3.36968	3.36968e+06	
800	57.4877	53.6148	0	3.1171e-06	-1.28003e-06	0	3.36968	3.36968e+06	
900	57.875	53.4558	0	3.1171e-06	-1.28003e-06	0	3.36968	3.36968e+06	
1000	58.2622	53.2967	0	3.1171e-06	-1.28003e-06	0	3.36968	3.36968e+06	
1100	58.3481	53.0474	0	6.91505e-07	-2.00734e-06	0	2.12311	2.12311e+06	
1200	58.434	52.798	0	6.91505e-07	-2.00734e-06	0	2.12311	2.12311e+06	
1300	58.5199	52.5487	0	6.91505e-07	-2.00734e-06	0	2.12311	2.12311e+06	
1400	58.6058	52.2993	0	6.91505e-07	-2.00734e-06	0	2.12311	2.12311e+06	
1500	58.6917	52.05	0	6.91505e-07	-2.00734e-06	0	2.12311	2.12311e+06	
1600	58.6524	52.0197	0	-3.16284e-07	-2.43339e-07	0	0.399061	399061	
1700	58.6131	51.9895	0	-3.16284e-07	-2.43339e-07	0	0.399061	399061	
1800	58.5738	51.9593	0	-3.16284e-07	-2.43339e-07	0	0.399061	399061	
1900	58.5345	51.929	0	-3.16284e-07	-2.43339e-07	0	0.399061	399061	
2000	58.4952	51.8988	0	-3.16284e-07	-2.43339e-07	0	0.399061	399061	
2100	58.634	52.2359	0	1.11696e-06	2.71374e-06	0	2.93462	2.93462e+06	
2200	58.7727	52.573	0	1.11696e-06	2.71374e-06	0	2.93462	2.93462e+06	
2300	58.9115	52.9101	0	1.11696e-06	2.71374e-06	0	2.93462	2.93462e+06	
2400	59.0502	53.2473	0	1.11696e-06	2.71374e-06	0	2.93462	2.93462e+06	
2500	59.189	53.5844	0	1.11696e-06	2.71374e-06	0	2.93462	2.93462e+06	
2600	59.4964	53.6607	0	2.47486e-06	6.14273e-07	0	2.54995	2.54995e+06	
2700	59.8039	53.737	0	2.47486e-06	6.14273e-07	0	2.54995	2.54995e+06	
2800	60.1113	53.8133	0	2.47486e-06	6.14273e-07	0	2.54995	2.54995e+06	
2900	60.4187	53.8896	0	2.47486e-06	6.14273e-07	0	2.54995	2.54995e+06	
3000	60.7262	53.9659	0	2.47486e-06	6.14273e-07	0	2.54995	2.54995e+06	
3100	60.7658	54.3168	0	3.19244e-07	2.8245e-06	0	2.84248	2.84248e+06	
3200	60.8055	54.6676	0	3.19244e-07	2.8245e-06	0	2.84248	2.84248e+06	
3300	60.8451	55.0185	0	3.19244e-07	2.8245e-06	0	2.84248	2.84248e+06	
3400	60.8848	55.3694	0	3.19244e-07	2.8245e-06	0	2.84248	2.84248e+06	
3500	60.9245	55.7202	0	3.19244e-07	2.8245e-06	0	2.84248	2.84248e+06	
