0	59	56	0	2.91993e-06	2.96405e-06	0	4.16072	4.16072e+06	
100	59.4	56.4	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
200	59.8	56.8	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
300	60.2	57.2	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
400	60.6	57.6	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
500	61	58	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
600	61.4	58.4	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
700	61.8	58.8	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
800	62.2	59.2	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
900	62.6	59.6	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1000	63	60	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1100	63.4	60.4	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1200	63.8	60.8	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1300	64.2	61.2	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1400	64.6	61.6	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1500	65	62	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1600	65.4	62.4	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1700	65.8	62.8	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1800	66.2	63.2	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
1900	66.6	63.6	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2000	67	64	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2100	67.4	64.4	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2200	67.8	64.8	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2300	68.2	65.2	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2400	68.6	65.6	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2500	68.9955	65.8675	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2600	69.4268	65.9038	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2700	69.7866	65.8799	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2800	70.1809	65.8733	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
2900	70.5991	65.906	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
3000	70.9533	65.8683	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
3100	71.3733	65.8905	0	3.22e-06	2.60412e-06	0	4.14124	4.14124e+06	
3200	71.7497	65.8804	0	3.22e-06	2.60412e-06	0	4.14124	4.14124e+06	
3300	72.1387	65.8661	0	3.22e-06	2.60412e-06	0	4.14124	4.14124e+06	
3400	72.5608	65.9065	0	3.22e-06	2.60412e-06	0	4.14124	4.14124e+06	
3500	72.9195	65.8656	0	3.22e-06	2.60412e-06	0	4.14124	4.14124e+06	
3600	73.3304	65.8771	0	3.22e-06	1.92747e-06	0	3.7528	3.7528e+06	
3700	73.7184	65.8795	0	3.22e-06	1.92747e-06	0	3.7528	3.7528e+06	
3800	73.8713	65.8586	0	3.22e-06	1.92747e-06	0	3.7528	3.7528e+06	
3900	73.8713	65.8586	0	3.22e-06	1.92747e-06	0	3.7528	3.7528e+06	
4000	73.8713	65.8586	0	3.22e-06	1.92747e-06	0	3.7528	3.7528e+06	
4100	73.8717	65.8547	0	3.22e-06	1.62779e-06	0	3.60806	3.60806e+06	
4200	73.8717	65.8547	0	3.22e-06	1.62779e-06	0	3.60806	3.60806e+06	
4300	73.8717	65.8547	0	3.22e-06	1.62779e-06	0	3.60806	3.60806e+06	
4400	73.8717	65.8547	0	3.22e-06	1.62779e-06	0	3.60806	3.60806e+06	
4500	73.8717	65.8547	0	3.22e-06	1.62779e-06	0	3.60806	3.60806e+06	
4600	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
4700	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
4800	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
4900	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5000	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5100	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5200	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5300	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5400	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5500	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5600	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5700	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5800	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
5900	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6000	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6100	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6200	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6300	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6400	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6500	73.8701	65.8701	0	3.22e-06	3.22e-06	0	4.55377	4.55377e+06	
6600	73.8711	65.8606	0	3.22e-06	2.09873e-06	0	3.84357	3.84357e+06	
6700	73.8711	65.8606	0	3.22e-06	2.09873e-06	0	3.84357	3.84357e+06	
6800	73.8711	65.8606	0	3.22e-06	2.09873e-06	0	3.84357	3.84357e+06	
6900	73.8711	65.8606	0	3.22e-06	2.09873e-06	0	3.84357	3.84357e+06	
7000	73.8711	65.8606	0	3.22e-06	2.09873e-06	0	3.84357	3.84357e+06	
7100	73.8706	65.8656	0	3.22e-06	2.62206e-06	0	4.15254	4.15254e+06	
7200	73.8706	65.8656	0	3.22e-06	2.62206e-06	0	4.15254	4.15254e+06	
7300	73.8706	65.8656	0	3.22e-06	2.62206e-06	0	4.15254	4.15254e+06	
7400	73.8706	65.8656	0	3.22e-06	2.62206e-06	0	4.15254	4.15254e+06	
7500	73.8706	65.8656	0	3.22e-06	2.62206e-06	0	4.15254	4.15254e+06	
7600	73.8707	65.8646	0	3.22e-06	2.50682e-06	0	4.08075	4.08075e+06	
7700	73.8707	65.8646	0	3.22e-06	2.50682e-06	0	4.08075	4.08075e+06	
7800	73.8707	65.8646	0	3.22e-06	2.50682e-06	0	4.08075	4.08075e+06	
7900	73.8707	65.8646	0	3.22e-06	2.50682e-06	0	4.08075	4.08075e+06	
8000	73.8707	65.8646	0	3.22e-06	2.50682e-06	0	4.08075	4.08075e+06	
8100	73.8704	65.8673	0	3.22e-06	2.83949e-06	0	4.29315	4.29315e+06	
8200	73.8704	65.8673	0	3.22e-06	2.83949e-06	0	4.29315	4.29315e+06	
8300	73.8704	65.8673	0	3.22e-06	2.83949e-06	0	4.29315	4.29315e+06	
8400	73.8704	65.8673	0	3.22e-06	2.83949e-06	0	4.29315	4.29315e+06	
8500	73.8704	65.8673	0	3.22e-06	2.83949e-06	0	4.29315	4.29315e+06	
8600	73.8733	65.8088	0	2.85151e-06	2.23518e-07	0	2.86026	2.86026e+06	
8700	73.875	65.7918	0	2.85151e-06	2.23518e-07	0	2.86026	2.86026e+06	
8800	73.8763	65.7785	0	2.85151e-06	2.23518e-07	0	2.86026	2.86026e+06	
8900	73.8777	65.7658	0	2.85151e-06	2.23518e-07	0	2.86026	2.86026e+06	
9000	73.8792	65.7525	0	2.85151e-06	2.23518e-07	0	2.86026	2.86026e+06	
9100	73.8868	65.661	0	2.3568e-06	-4.28996e-07	0	2.39552	2.39552e+06	
9200	73.901	65.5668	0	2.3568e-06	-4.28996e-07	0	2.39552	2.39552e+06	
9300	73.9066	65.4964	0	2.3568e-06	-4.28996e-07	0	2.39552	2.39552e+06	
9400	73.9048	65.4588	0	2.3568e-06	-4.28996e-07	0	2.39552	2.39552e+06	
9500	73.9025	65.4367	0	2.3568e-06	-4.28996e-07	0	2.39552	2.39552e+06	
9600	73.8405	65.7043	0	-9.55508e-09	2.16475e-06	0	2.16478	2.16478e+06	
9700	73.8021	65.8681	0	-9.55508e-09	2.16475e-06	0	2.16478	2.16478e+06	
9800	73.7684	65.8717	0	-9.55508e-09	2.16475e-06	0	2.16478	2.16478e+06	
9900	73.7355	65.8755	0	-9.55508e-09	2.16475e-06	0	2.16478	2.16478e+06	
10000	73.6998	65.8801	0	-9.55508e-09	2.16475e-06	0	2.16478	2.16478e+06	
10100	73.7153	65.8729	0	3.51448e-07	1.62875e-06	0	1.66624	1.66624e+06	
10200	73.7327	65.8706	0	3.51448e-07	1.62875e-06	0	1.66624	1.66624e+06	
10300	73.7513	65.8684	0	3.51448e-07	1.62875e-06	0	1.66624	1.66624e+06	
10400	73.7706	65.8662	0	3.51448e-07	1.62875e-06	0	1.66624	1.66624e+06	
10500	73.7891	65.8642	0	3.51448e-07	1.62875e-06	0	1.66624	1.66624e+06	
10600	73.8615	65.8558	0	1.98839e-06	1.57336e-06	0	2.53558	2.53558e+06	
10700	73.8616	65.8557	0	1.98839e-06	1.57336e-06	0	2.53558	2.53558e+06	
10800	73.8616	65.8557	0	1.98839e-06	1.57336e-06	0	2.53558	2.53558e+06	
10900	73.8616	65.8557	0	1.98839e-06	1.57336e-06	0	2.53558	2.53558e+06	
11000	73.8616	65.8557	0	1.98839e-06	1.57336e-06	0	2.53558	2.53558e+06	
11100	73.8856	65.7146	0	3.22e-06	-6.62448e-07	0	3.28744	3.28744e+06	
11200	73.906	65.5767	0	3.22e-06	-6.62448e-07	0	3.28744	3.28744e+06	
11300	73.9126	65.478	0	3.22e-06	-6.62448e-07	0	3.28744	3.28744e+06	
11400	73.9086	65.4339	0	3.22e-06	-6.62448e-07	0	3.28744	3.28744e+06	
11500	73.9048	65.4068	0	3.22e-06	-6.62448e-07	0	3.28744	3.28744e+06	
11600	73.8999	65.5047	0	1.71131e-06	6.46416e-07	0	1.82932	1.82932e+06	
11700	73.8958	65.5681	0	1.71131e-06	6.46416e-07	0	1.82932	1.82932e+06	
11800	73.8888	65.6171	0	1.71131e-06	6.46416e-07	0	1.82932	1.82932e+06	
11900	73.8816	65.6641	0	1.71131e-06	6.46416e-07	0	1.82932	1.82932e+06	
12000	73.8745	65.7135	0	1.71131e-06	6.46416e-07	0	1.82932	1.82932e+06	
12100	73.878	65.7908	0	3.22e-06	1.00462e-06	0	3.37308	3.37308e+06	
12200	73.8732	65.8397	0	3.22e-06	1.00462e-06	0	3.37308	3.37308e+06	
12300	73.8729	65.8424	0	3.22e-06	1.00462e-06	0	3.37308	3.37308e+06	
12400	73.8729	65.8424	0	3.22e-06	1.00462e-06	0	3.37308	3.37308e+06	
12500	73.8729	65.8424	0	3.22e-06	1.00462e-06	0	3.37308	3.37308e+06	
12600	73.8794	65.7708	0	3.22e-06	-1.13752e-07	0	3.22201	3.22201e+06	
12700	73.8869	65.7085	0	3.22e-06	-1.13752e-07	0	3.22201	3.22201e+06	
12800	73.8972	65.6376	0	3.22e-06	-1.13752e-07	0	3.22201	3.22201e+06	
12900	73.9079	65.5667	0	3.22e-06	-1.13752e-07	0	3.22201	3.22201e+06	
13000	73.9125	65.5192	0	3.22e-06	-1.13752e-07	0	3.22201	3.22201e+06	
13100	73.9085	65.4318	0	3.22e-06	-9.03111e-07	0	3.34425	3.34425e+06	
13200	73.9007	65.3786	0	3.22e-06	-9.03111e-07	0	3.34425	3.34425e+06	
13300	73.893	65.3285	0	3.22e-06	-9.03111e-07	0	3.34425	3.34425e+06	
13400	73.8852	65.2725	0	3.22e-06	-9.03111e-07	0	3.34425	3.34425e+06	
