0	5	61	0	7.65529e-07	-3.22e-06	0	3.30975	3.30975e+06	
100	4.95868	60.6	0	-3.32613e-07	-3.22e-06	0	3.23713	3.23713e+06	
200	4.91736	60.2	0	-3.32613e-07	-3.22e-06	0	3.23713	3.23713e+06	
300	4.87604	59.8	0	-3.32613e-07	-3.22e-06	0	3.23713	3.23713e+06	
400	4.83473	59.4	0	-3.32613e-07	-3.22e-06	0	3.23713	3.23713e+06	
500	4.79341	59	0	-3.32613e-07	-3.22e-06	0	3.23713	3.23713e+06	
600	4.71142	58.6	0	-6.60031e-07	-3.22e-06	0	3.28695	3.28695e+06	
700	4.62943	58.2	0	-6.60031e-07	-3.22e-06	0	3.28695	3.28695e+06	
800	4.54743	57.8	0	-6.60031e-07	-3.22e-06	0	3.28695	3.28695e+06	
900	4.46544	57.4	0	-6.60031e-07	-3.22e-06	0	3.28695	3.28695e+06	
1000	4.38345	57	0	-6.60031e-07	-3.22e-06	0	3.28695	3.28695e+06	
1100	4.2563	56.6	0	-1.02356e-06	-3.22e-06	0	3.37877	3.37877e+06	
1200	4.12915	56.2	0	-1.02356e-06	-3.22e-06	0	3.37877	3.37877e+06	
1300	4.002	55.8	0	-1.02356e-06	-3.22e-06	0	3.37877	3.37877e+06	
1400	3.87485	55.4	0	-1.02356e-06	-3.22e-06	0	3.37877	3.37877e+06	
1500	3.7477	55	0	-1.02356e-06	-3.22e-06	0	3.37877	3.37877e+06	
1600	3.89264	54.6	0	1.1668e-06	-3.22e-06	0	3.42488	3.42488e+06	
1700	4.03759	54.2	0	1.1668e-06	-3.22e-06	0	3.42488	3.42488e+06	
1800	4.18253	53.8	0	1.1668e-06	-3.22e-06	0	3.42488	3.42488e+06	
1900	4.32747	53.4	0	1.1668e-06	-3.22e-06	0	3.42488	3.42488e+06	
2000	4.47242	53	0	1.1668e-06	-3.22e-06	0	3.42488	3.42488e+06	
2100	4.15527	52.6658	0	-2.55304e-06	-2.6907e-06	0	3.70916	3.70916e+06	
2200	3.83812	52.3315	0	-2.55304e-06	-2.6907e-06	0	3.70916	3.70916e+06	
2300	3.52097	51.9973	0	-2.55304e-06	-2.6907e-06	0	3.70916	3.70916e+06	
2400	3.20383	51.663	0	-2.55304e-06	-2.6907e-06	0	3.70916	3.70916e+06	
2500	2.88668	51.3288	0	-2.55304e-06	-2.6907e-06	0	3.70916	3.70916e+06	
2600	2.72482	51.6475	0	-1.30298e-06	2.56623e-06	0	2.87807	2.87807e+06	
2700	2.56296	51.9663	0	-1.30298e-06	2.56623e-06	0	2.87807	2.87807e+06	
2800	2.40109	52.2851	0	-1.30298e-06	2.56623e-06	0	2.87807	2.87807e+06	
2900	2.23923	52.6039	0	-1.30298e-06	2.56623e-06	0	2.87807	2.87807e+06	
3000	2.07737	52.9227	0	-1.30298e-06	2.56623e-06	0	2.87807	2.87807e+06	
3100	2.33972	52.9484	0	2.11188e-06	2.07215e-07	0	2.12203	2.12203e+06	
3200	2.60206	52.9742	0	2.11188e-06	2.07215e-07	0	2.12203	2.12203e+06	
3300	2.86441	52.9999	0	2.11188e-06	2.07215e-07	0	2.12203	2.12203e+06	
3400	3.12675	53.0257	0	2.11188e-06	2.07215e-07	0	2.12203	2.12203e+06	
3500	3.3891	53.0514	0	2.11188e-06	2.07215e-07	0	2.12203	2.12203e+06	
3600	3.32315	53.4084	0	-5.30935e-07	2.87372e-06	0	2.92235	2.92235e+06	
3700	3.25719	53.7654	0	-5.30935e-07	2.87372e-06	0	2.92235	2.92235e+06	
3800	3.19124	54.1223	0	-5.30935e-07	2.87372e-06	0	2.92235	2.92235e+06	
3900	3.12528	54.4793	0	-5.30935e-07	2.87372e-06	0	2.92235	2.92235e+06	
4000	3.05933	54.8363	0	-5.30935e-07	2.87372e-06	0	2.92235	2.92235e+06	
4100	3.20662	55.0079	0	1.18575e-06	1.38108e-06	0	1.82027	1.82027e+06	
4200	3.35392	55.1794	0	1.18575e-06	1.38108e-06	0	1.82027	1.82027e+06	
4300	3.50122	55.351	0	1.18575e-06	1.38108e-06	0	1.82027	1.82027e+06	
4400	3.64852	55.5226	0	1.18575e-06	1.38108e-06	0	1.82027	1.82027e+06	
4500	3.79582	55.6941	0	1.18575e-06	1.38108e-06	0	1.82027	1.82027e+06	
4600	3.99809	55.6645	0	1.62826e-06	-2.38286e-07	0	1.6456	1.6456e+06	
4700	4.20035	55.6349	0	1.62826e-06	-2.38286e-07	0	1.6456	1.6456e+06	
