0	45	39	0	-1.95675e-06	-3.01356e-06	0	3.59311	3.59311e+06	
100	45.1976	38.6	0	1.59065e-06	-3.22e-06	0	3.59146	3.59146e+06	
200	45.3952	38.2	0	1.59065e-06	-3.22e-06	0	3.59146	3.59146e+06	
300	45.5928	37.8	0	1.59065e-06	-3.22e-06	0	3.59146	3.59146e+06	
400	45.7904	37.4	0	1.59065e-06	-3.22e-06	0	3.59146	3.59146e+06	
500	45.988	37	0	1.59065e-06	-3.22e-06	0	3.59146	3.59146e+06	
600	46.0106	36.746	0	1.81703e-07	-2.04461e-06	0	2.05267	2.05267e+06	
700	46.0331	36.492	0	1.81703e-07	-2.04461e-06	0	2.05267	2.05267e+06	
800	46.0557	36.238	0	1.81703e-07	-2.04461e-06	0	2.05267	2.05267e+06	
900	46.0783	35.984	0	1.81703e-07	-2.04461e-06	0	2.05267	2.05267e+06	
1000	46.1008	35.7301	0	1.81703e-07	-2.04461e-06	0	2.05267	2.05267e+06	
1100	45.7008	35.4997	0	-3.22e-06	-1.85476e-06	0	3.71599	3.71599e+06	
1200	45.3008	35.2692	0	-3.22e-06	-1.85476e-06	0	3.71599	3.71599e+06	
1300	44.9008	35.0388	0	-3.22e-06	-1.85476e-06	0	3.71599	3.71599e+06	
1400	44.5008	34.8084	0	-3.22e-06	-1.85476e-06	0	3.71599	3.71599e+06	
1500	44.1008	34.578	0	-3.22e-06	-1.85476e-06	0	3.71599	3.71599e+06	
