0	30	14	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
100	30.4	13.6	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
200	30.8	13.2	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
300	31.2	12.8	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
400	31.6	12.4	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
500	32	12	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
600	32.4	11.6	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
700	32.8	11.2	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
800	33.2	10.8	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
900	33.6	10.4	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1000	34	10	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1100	34.4	9.6	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1200	34.8	9.2	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1300	35.2	8.8	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1400	35.6	8.4	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1500	36	8	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1600	36.4	7.6	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1700	36.8	7.2	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1800	37.2	6.8	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
1900	37.6	6.4	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
2000	38	6	0	3.22e-06	-3.22e-06	0	4.55377	4.55377e+06	
2100	38.1018	5.95701	0	8.19212e-07	-3.46075e-07	0	0.889312	889312	
2200	38.2035	5.91402	0	8.19212e-07	-3.46075e-07	0	0.889312	889312	
2300	38.3053	5.87103	0	8.19212e-07	-3.46075e-07	0	0.889312	889312	
2400	38.4071	5.82804	0	8.19212e-07	-3.46075e-07	0	0.889312	889312	
2500	38.5088	5.78505	0	8.19212e-07	-3.46075e-07	0	0.889312	889312	
2600	38.649	5.38505	0	1.12822e-06	-3.22e-06	0	3.41193	3.41193e+06	
2700	38.7891	4.98505	0	1.12822e-06	-3.22e-06	0	3.41193	3.41193e+06	
2800	38.9293	4.58505	0	1.12822e-06	-3.22e-06	0	3.41193	3.41193e+06	
2900	39.0694	4.18505	0	1.12822e-06	-3.22e-06	0	3.41193	3.41193e+06	
