0	39	36	0	2.53551e-06	2.76567e-06	0	3.75203	3.75203e+06	
100	39.0355	35.8218	0	2.85538e-07	-1.43454e-06	0	1.46268	1.46268e+06	
200	39.0709	35.6436	0	2.85538e-07	-1.43454e-06	0	1.46268	1.46268e+06	
300	39.1064	35.4654	0	2.85538e-07	-1.43454e-06	0	1.46268	1.46268e+06	
400	39.1419	35.2872	0	2.85538e-07	-1.43454e-06	0	1.46268	1.46268e+06	
500	39.1774	35.109	0	2.85538e-07	-1.43454e-06	0	1.46268	1.46268e+06	
600	38.9724	34.7853	0	-1.65014e-06	-2.60596e-06	0	3.08448	3.08448e+06	
700	38.7674	34.4615	0	-1.65014e-06	-2.60596e-06	0	3.08448	3.08448e+06	
800	38.5624	34.1378	0	-1.65014e-06	-2.60596e-06	0	3.08448	3.08448e+06	
900	38.3574	33.8141	0	-1.65014e-06	-2.60596e-06	0	3.08448	3.08448e+06	
1000	38.1524	33.4904	0	-1.65014e-06	-2.60596e-06	0	3.08448	3.08448e+06	
1100	37.7524	33.2249	0	-3.22e-06	-2.13668e-06	0	3.86443	3.86443e+06	
1200	37.3524	32.9595	0	-3.22e-06	-2.13668e-06	0	3.86443	3.86443e+06	
1300	36.9524	32.6941	0	-3.22e-06	-2.13668e-06	0	3.86443	3.86443e+06	
1400	36.5524	32.4287	0	-3.22e-06	-2.13668e-06	0	3.86443	3.86443e+06	
1500	36.1524	32.1632	0	-3.22e-06	-2.13668e-06	0	3.86443	3.86443e+06	
1600	35.7524	31.9639	0	-3.22e-06	-1.60447e-06	0	3.5976	3.5976e+06	
1700	35.3524	31.7646	0	-3.22e-06	-1.60447e-06	0	3.5976	3.5976e+06	
1800	34.9524	31.5653	0	-3.22e-06	-1.60447e-06	0	3.5976	3.5976e+06	
1900	34.5524	31.366	0	-3.22e-06	-1.60447e-06	0	3.5976	3.5976e+06	
2000	34.1524	31.1667	0	-3.22e-06	-1.60447e-06	0	3.5976	3.5976e+06	
2100	33.9058	31.3655	0	-1.98511e-06	1.6008e-06	0	2.55014	2.55014e+06	
2200	33.6592	31.5644	0	-1.98511e-06	1.6008e-06	0	2.55014	2.55014e+06	
2300	33.4126	31.7632	0	-1.98511e-06	1.6008e-06	0	2.55014	2.55014e+06	
