0.00000	199.00000	200.00000	0.00000	0.00000
1.00000	199.00000	400.00000	0.00000	0.00000
2.00000	199.00000	600.00000	0.00000	0.00000
3.00000	199.00000	800.00000	0.00000	0.00000
4.00000	199.00000	1000.00000	0.00000	0.00000
5.00000	199.00000	1200.00000	0.00000	0.00000
6.00000	0.00000	1201.00000	1.00000	0.14286
7.00000	199.00000	1401.00000	0.00000	0.12500
8.00000	199.00000	1601.00000	0.00000	0.11111
9.00000	199.00000	1801.00000	0.00000	0.10000
10.00000	1.00000	1803.00000	0.99000	0.18091
11.00000	1.00000	1805.00000	0.99000	0.24833
12.00000	199.00000	2005.00000	0.00000	0.22923
13.00000	199.00000	2205.00000	0.00000	0.21286
14.00000	199.00000	2405.00000	0.00000	0.19867
15.00000	199.00000	2605.00000	0.00000	0.18625
16.00000	199.00000	2805.00000	0.00000	0.17529
17.00000	199.00000	3005.00000	0.00000	0.16556
18.00000	199.00000	3205.00000	0.00000	0.15684
19.00000	199.00000	3405.00000	0.00000	0.14900
20.00000	199.00000	3605.00000	0.00000	0.14190
21.00000	199.00000	3805.00000	0.00000	0.13545
22.00000	2.00000	3808.00000	0.98010	0.17218
23.00000	199.00000	4008.00000	0.00000	0.16500
24.00000	199.00000	4208.00000	0.00000	0.15840
25.00000	199.00000	4408.00000	0.00000	0.15231
26.00000	199.00000	4608.00000	0.00000	0.14667
27.00000	199.00000	4808.00000	0.00000	0.14143
28.00000	199.00000	5008.00000	0.00000	0.13656
29.00000	199.00000	5208.00000	0.00000	0.13200
30.00000	199.00000	5408.00000	0.00000	0.12775
31.00000	199.00000	5608.00000	0.00000	0.12375
32.00000	199.00000	5808.00000	0.00000	0.12000
33.00000	199.00000	6008.00000	0.00000	0.11647
34.00000	199.00000	6208.00000	0.00000	0.11315
35.00000	199.00000	6408.00000	0.00000	0.11000
36.00000	199.00000	6608.00000	0.00000	0.10703
37.00000	199.00000	6808.00000	0.00000	0.10421
38.00000	199.00000	7008.00000	0.00000	0.10154
39.00000	199.00000	7208.00000	0.00000	0.09900
40.00000	199.00000	7408.00000	0.00000	0.09659
41.00000	199.00000	7608.00000	0.00000	0.09429
42.00000	199.00000	7808.00000	0.00000	0.09210
43.00000	199.00000	8008.00000	0.00000	0.09000
44.00000	199.00000	8208.00000	0.00000	0.08800
45.00000	199.00000	8408.00000	0.00000	0.08609
46.00000	199.00000	8608.00000	0.00000	0.08426
47.00000	199.00000	8808.00000	0.00000	0.08250
48.00000	199.00000	9008.00000	0.00000	0.08082
49.00000	199.00000	9208.00000	0.00000	0.07920
50.00000	199.00000	9408.00000	0.00000	0.07765
51.00000	199.00000	9608.00000	0.00000	0.07616
52.00000	199.00000	9808.00000	0.00000	0.07472
53.00000	199.00000	10008.00000	0.00000	0.07334
54.00000	199.00000	10208.00000	0.00000	0.07200
55.00000	199.00000	10408.00000	0.00000	0.07072
56.00000	199.00000	10608.00000	0.00000	0.06948
57.00000	199.00000	10808.00000	0.00000	0.06828
58.00000	199.00000	11008.00000	0.00000	0.06712
59.00000	199.00000	11208.00000	0.00000	0.06600
60.00000	199.00000	11408.00000	0.00000	0.06492
61.00000	199.00000	11608.00000	0.00000	0.06387
62.00000	199.00000	11808.00000	0.00000	0.06286
63.00000	199.00000	12008.00000	0.00000	0.06188
64.00000	199.00000	12208.00000	0.00000	0.06092
65.00000	199.00000	12408.00000	0.00000	0.06000
66.00000	199.00000	12608.00000	0.00000	0.05911
67.00000	199.00000	12808.00000	0.00000	0.05824
68.00000	199.00000	13008.00000	0.00000	0.05739
69.00000	199.00000	13208.00000	0.00000	0.05657
70.00000	3.00000	13212.00000	0.97030	0.06944
71.00000	199.00000	13412.00000	0.00000	0.06848
72.00000	199.00000	13612.00000	0.00000	0.06754
73.00000	199.00000	13812.00000	0.00000	0.06663
74.00000	199.00000	14012.00000	0.00000	0.06574
75.00000	199.00000	14212.00000	0.00000	0.06487
76.00000	199.00000	14412.00000	0.00000	0.06403
77.00000	199.00000	14612.00000	0.00000	0.06321
78.00000	199.00000	14812.00000	0.00000	0.06241
79.00000	199.00000	15012.00000	0.00000	0.06163
80.00000	199.00000	15212.00000	0.00000	0.06087
81.00000	1.00000	15214.00000	0.99000	0.07220
82.00000	199.00000	15414.00000	0.00000	0.07133
83.00000	199.00000	15614.00000	0.00000	0.07048
84.00000	199.00000	15814.00000	0.00000	0.06965
85.00000	199.00000	16014.00000	0.00000	0.06884
86.00000	199.00000	16214.00000	0.00000	0.06805
87.00000	199.00000	16414.00000	0.00000	0.06728
88.00000	199.00000	16614.00000	0.00000	0.06652
89.00000	199.00000	16814.00000	0.00000	0.06578
90.00000	199.00000	17014.00000	0.00000	0.06506
91.00000	199.00000	17214.00000	0.00000	0.06435
92.00000	199.00000	17414.00000	0.00000	0.06366
93.00000	199.00000	17614.00000	0.00000	0.06298
94.00000	199.00000	17814.00000	0.00000	0.06232
95.00000	199.00000	18014.00000	0.00000	0.06167
96.00000	199.00000	18214.00000	0.00000	0.06104
97.00000	199.00000	18414.00000	0.00000	0.06041
98.00000	199.00000	18614.00000	0.00000	0.05980
99.00000	199.00000	18814.00000	0.00000	0.05920
100.00000	199.00000	19014.00000	0.00000	0.05862
101.00000	199.00000	19214.00000	0.00000	0.05804
102.00000	199.00000	19414.00000	0.00000	0.05748
103.00000	199.00000	19614.00000	0.00000	0.05693
104.00000	199.00000	19814.00000	0.00000	0.05638
105.00000	199.00000	20014.00000	0.00000	0.05585
106.00000	199.00000	20214.00000	0.00000	0.05533
107.00000	199.00000	20414.00000	0.00000	0.05482
108.00000	199.00000	20614.00000	0.00000	0.05432
109.00000	199.00000	20814.00000	0.00000	0.05382
110.00000	199.00000	21014.00000	0.00000	0.05334
111.00000	199.00000	21214.00000	0.00000	0.05286
112.00000	199.00000	21414.00000	0.00000	0.05239
113.00000	199.00000	21614.00000	0.00000	0.05193
114.00000	199.00000	21814.00000	0.00000	0.05148
115.00000	199.00000	22014.00000	0.00000	0.05104
116.00000	199.00000	22214.00000	0.00000	0.05060
117.00000	199.00000	22414.00000	0.00000	0.05017
