70.00000	0.00000	1.37256	-1.67562
80.00000	0.00000	0.23856	0.06569
90.00000	0.00000	0.39760	0.23087
100.00000	0.00000	0.04226	-0.63993
110.00000	0.00000	0.06698	-0.68857
120.00000	0.00000	0.00312	-0.37195
130.00000	0.00000	0.01676	-0.31759
140.00000	0.00000	0.08682	-0.72913
150.00000	0.00000	0.00557	-0.37204
160.00000	0.00000	0.01485	-0.32593
170.00000	0.00000	0.07557	-0.71589
180.00000	0.00000	0.00409	-0.37763
190.00000	0.00000	0.00967	-0.34335
200.00000	1.00000	0.05967	-0.68515
210.00000	1.00000	0.02896	-0.24599
220.00000	1.00000	0.01803	-0.26841
230.00000	1.00000	0.05615	-0.63804
240.00000	1.00000	0.00319	-0.37511
250.00000	1.00000	0.01724	-0.28408
260.00000	1.00000	0.00484	-0.46549
270.00000	1.00000	0.00204	-0.36336
280.00000	1.00000	0.00262	-0.36849
290.00000	1.00000	0.00005	-0.39526
300.00000	1.00000	0.00042	-0.38899
310.00000	1.00000	0.00073	-0.38552
320.00000	1.00000	0.00006	-0.38584
330.00000	1.00000	0.00047	-0.38304
340.00000	1.00000	0.00030	-0.37711
350.00000	1.00000	0.00012	-0.37810
360.00000	1.00000	0.00032	-0.40289
370.00000	1.00000	0.00160	-0.34613
380.00000	1.00000	0.00020	-0.39489
390.00000	1.00000	0.00021	-0.39777
400.00000	2.00000	0.00108	-0.34963
410.00000	2.00000	0.00356	-0.42779
420.00000	2.00000	0.00971	-0.30107
430.00000	2.00000	0.00560	-0.39740
440.00000	2.00000	0.02996	-0.49741
450.00000	2.00000	0.02401	-0.17518
460.00000	2.00000	0.00457	-0.39693
470.00000	2.00000	0.01779	-0.19716
480.00000	2.00000	0.00612	-0.25787
490.00000	2.00000	0.00927	-0.41563
500.00000	2.00000	0.00473	-0.38552
510.00000	2.00000	0.03654	-0.13018
520.00000	2.00000	0.00420	-0.38145
530.00000	2.00000	0.00622	-0.38996
540.00000	2.00000	0.00049	-0.33711
550.00000	2.00000	0.00033	-0.30115
560.00000	2.00000	0.00127	-0.34448
570.00000	2.00000	0.00038	-0.29403
580.00000	2.00000	0.00018	-0.32061
590.00000	2.00000	0.00022	-0.30500
600.00000	3.00000	0.00009	-0.31387
610.00000	3.00000	0.00018	-0.30979
620.00000	3.00000	0.00011	-0.30761
630.00000	3.00000	0.00024	-0.31908
640.00000	3.00000	0.00011	-0.31019
650.00000	3.00000	0.00004	-0.30668
660.00000	3.00000	0.00017	-0.32934
670.00000	3.00000	0.00029	-0.29847
680.00000	3.00000	0.00008	-0.31390
690.00000	3.00000	0.00014	-0.32150
700.00000	3.00000	0.00003	-0.32160
710.00000	3.00000	0.00003	-0.31492
720.00000	3.00000	0.00002	-0.31595
730.00000	3.00000	0.00005	-0.31666
740.00000	3.00000	0.00005	-0.30489
750.00000	3.00000	0.00004	-0.30431
760.00000	3.00000	0.00006	-0.30734
770.00000	3.00000	0.00004	-0.30731
780.00000	3.00000	0.00004	-0.30899
790.00000	3.00000	0.00002	-0.31176
800.00000	4.00000	0.00005	-0.30396
810.00000	4.00000	0.00013	-0.30593
820.00000	4.00000	0.00037	-0.32093
830.00000	4.00000	0.00331	-0.37109
840.00000	4.00000	0.00009	-0.31210
850.00000	4.00000	0.00284	-0.26368
860.00000	4.00000	0.00017	-0.32982
870.00000	4.00000	0.00085	-0.34033
880.00000	4.00000	0.00022	-0.31348
890.00000	4.00000	0.00007	-0.33033
900.00000	4.00000	0.00006	-0.34343
910.00000	4.00000	0.00005	-0.32859
920.00000	4.00000	0.00005	-0.31874
930.00000	4.00000	0.00003	-0.31658
940.00000	4.00000	0.00007	-0.32195
950.00000	4.00000	0.00001	-0.32414
960.00000	4.00000	0.00009	-0.31433
970.00000	4.00000	0.00002	-0.32496
980.00000	4.00000	0.00007	-0.32994
990.00000	4.00000	0.00004	-0.33229
1000.00000	5.00000	0.00009	-0.31634
1010.00000	5.00000	0.00011	-0.31330
1020.00000	5.00000	0.00004	-0.32856
1030.00000	5.00000	0.00008	-0.31173
1040.00000	5.00000	0.00015	-0.31217
1050.00000	5.00000	0.00003	-0.31723
1060.00000	5.00000	0.00030	-0.30032
1070.00000	5.00000	0.00013	-0.30626
1080.00000	5.00000	0.00030	-0.32098
1090.00000	5.00000	0.00010	-0.31916
1100.00000	5.00000	0.00003	-0.32652
1110.00000	5.00000	0.00008	-0.32007
1120.00000	5.00000	0.00034	-0.29483
1130.00000	5.00000	0.00014	-0.32029
1140.00000	5.00000	0.00006	-0.31063
1150.00000	5.00000	0.00017	-0.31371
1160.00000	5.00000	0.00011	-0.31090
1170.00000	5.00000	0.00008	-0.33064
1180.00000	5.00000	0.00002	-0.32034
1190.00000	5.00000	0.00004	-0.31540
1200.00000	6.00000	0.00004	-0.31478
1210.00000	7.00000	0.00003	-0.31858
1220.00000	7.00000	0.00010	-0.32082
1230.00000	7.00000	0.01002	-0.30967
1240.00000	7.00000	0.00070	-0.30303
1250.00000	7.00000	0.00177	-0.28914
1260.00000	7.00000	0.00042	-0.31694
1270.00000	7.00000	0.00028	-0.32257
1280.00000	7.00000	0.00055	-0.32695
1290.00000	7.00000	0.00047	-0.32267
1300.00000	7.00000	0.00051	-0.31368
1310.00000	7.00000	0.00012	-0.30850
1320.00000	7.00000	0.00017	-0.30833
1330.00000	7.00000	0.00037	-0.30506
1340.00000	7.00000	0.00009	-0.30725
1350.00000	7.00000	0.00026	-0.33026
1360.00000	7.00000	0.00046	-0.32116
1370.00000	7.00000	0.00012	-0.31602
1380.00000	7.00000	0.00010	-0.29607
1390.00000	7.00000	0.00017	-0.28938
1400.00000	7.00000	0.00007	-0.28806
1410.00000	8.00000	0.00014	-0.31047
1420.00000	8.00000	0.00048	-0.30999
1430.00000	8.00000	0.00066	-0.28675
1440.00000	8.00000	0.00017	-0.29599
1450.00000	8.00000	0.00008	-0.31836
1460.00000	8.00000	0.00036	-0.29999
1470.00000	8.00000	0.00014	-0.32459
1480.00000	8.00000	0.00025	-0.31059
1490.00000	8.00000	0.00027	-0.31632
1500.00000	8.00000	0.00006	-0.31020
1510.00000	8.00000	0.00012	-0.32831
1520.00000	8.00000	0.00003	-0.33050
1530.00000	8.00000	0.00005	-0.31166
1540.00000	8.00000	0.00003	-0.31448
1550.00000	8.00000	0.00018	-0.30181
